url,domain_name,url_fragments,excessive_subdomains,numeric_domain,tld,domain_length,path_length,punycode,percent_chars,at_chars,dash_chars,question_chars,and_chars,equal_chars,plus_chars,underscore_chars,shannon_entropy,label
https://bafybeifemtie5wldcbfykiwvdboebygfv7qr7hdu7s3md35m3u777lgafi.ipfs.dweb.link/,bafybeifemtie5wldcbfykiwvdboebygfv7qr7hdu7s3md35m3u777lgafi.ipfs.dweb.link,4,True,True,link,74,0,True,0,0,0,0,0,0,0,0,4.48259247401865,1
http://zrr.kr/J6Mq,zrr.kr,4,False,False,kr,6,4,True,0,0,0,0,0,0,0,0,1.792481250360578,1
http://pancakeswap.medium.comm.drfernandosilveira.com.br,pancakeswap.medium.comm.drfernandosilveira.com.br,3,True,False,com.br,49,0,True,0,0,0,0,0,0,0,0,4.010559661786069,1
https://3rfserfweg.lflinkup.com/,3rfserfweg.lflinkup.com,4,True,True,com,23,0,True,0,0,0,0,0,0,0,0,3.9690016298759936,1
http://sainara.com.hk/img/.img/?email=nobody@mycraftmail.com&amp;-a9d614bfb4f9b7402a1a67002c1545c2-HDdas-cs0p271vm06y62qj14us29-h3z-3cL8kNZ9QOvbIZ4bAd4JusrVkP8vCgm37QiM-20yvskdu-a9d614bfb4f9b7402a1a67002c1545c2,sainara.com.hk,6,True,False,com.hk,14,3,True,0,1,7,1,1,1,0,0,3.3248629576173565,1
https://roundcube000mondy02.firebaseapp.com/,roundcube000mondy02.firebaseapp.com,4,True,True,com,35,0,True,0,0,0,0,0,0,0,0,4.057575159678482,1
https://aceder-particular.com/main/BPI/log.php,aceder-particular.com,6,False,False,com,21,4,True,0,0,1,0,0,0,0,0,3.617809684374455,1
http://wanret.xyz/pdhp.php?sub=TR-NATEDIAZ,wanret.xyz,4,False,False,xyz,10,24,True,0,0,1,1,0,1,0,0,3.321928094887362,1
https://linkedin.com/slink?code=ezwM34sJ,linkedin.com,4,False,False,com,12,19,True,0,0,0,1,0,1,0,0,3.2516291673878226,1
https://mayembet.blogdns.com/bendonavnte/manwakando,mayembet.blogdns.com,5,True,False,com,20,11,True,0,0,0,0,0,0,0,0,3.6841837197791887,1
https://pub-17aad5d26bf84ddba6972fbe377f30e7.r2.dev/Jr0.html#carlos.fernandes.navega@cgd.pt,pub-17aad5d26bf84ddba6972fbe377f30e7.r2.dev,4,True,True,dev,43,39,True,0,1,1,0,0,0,0,0,4.118384964992156,1
http://syncrdapps.netlify.app,syncrdapps.netlify.app,3,True,False,app,22,0,True,0,0,0,0,0,0,0,0,3.6412498004554785,1
https://you-must-comply3216583.click/,you-must-comply3216583.click,4,False,True,click,28,0,True,0,0,2,0,0,0,0,0,4.137537511266052,1
https://hotmail-102138.weeblysite.com/,hotmail-102138.weeblysite.com,4,True,True,com,29,0,True,0,0,1,0,0,0,0,0,4.21126073643228,1
https://ipfs.io/ipfs/QmR5AhfwTwzBnNhhfffqi8sGF2NaaqTgb13kaCTgMr3Y2f,ipfs.io,5,False,False,io,7,4,True,0,0,0,0,0,0,0,0,2.521640636343318,1
https://afflarabot.web.app/,afflarabot.web.app,4,True,False,app,18,0,True,0,0,0,0,0,0,0,0,3.2810361125534233,1
https://www.93-123-118-38.cprapid.com/,www.93-123-118-38.cprapid.com,4,True,True,com,29,0,True,0,0,3,0,0,0,0,0,3.83127625337525,1
http://1inch-2023.com,1inch-2023.com,3,False,True,com,14,0,True,0,0,1,0,0,0,0,0,3.521640636343319,1
https://masktoken.finance/app/puszrl?continue,masktoken.finance,5,False,False,finance,17,3,True,0,0,0,1,0,0,0,0,3.4548223999466066,1
https://luckyspeakerservicefr.firebaseapp.com/,luckyspeakerservicefr.firebaseapp.com,4,True,False,com,37,0,True,0,0,0,0,0,0,0,0,3.843795932845685,1
https://shorturl.at/HIJM1,shorturl.at,4,False,False,at,11,5,True,0,0,0,0,0,0,0,0,3.095795255000934,1
https://bafkreiexgw6nvyleelwlitw76nod7jyn5efqg2tajqgojqwx4ip7bmgdxu.ipfs.infura-ipfs.io,bafkreiexgw6nvyleelwlitw76nod7jyn5efqg2tajqgojqwx4ip7bmgdxu.ipfs.infura-ipfs.io,3,True,True,io,79,0,True,0,0,1,0,0,0,0,0,4.7130876732056075,1
https://cebc1e85-75f5-4d14-b7d3-a18b22f8a793.id.repl.co/,cebc1e85-75f5-4d14-b7d3-a18b22f8a793.id.repl.co,4,True,True,co,47,0,True,0,0,4,0,0,0,0,0,4.261099755518675,1
https://incluvip.tensplens.com/inicio/,incluvip.tensplens.com,5,True,False,com,22,6,True,0,0,0,0,0,0,0,0,3.6069367321753214,1
https://rcube000001.web.app/,rcube000001.web.app,4,True,True,app,19,0,True,0,0,0,0,0,0,0,0,3.2158411726837524,1
https://adeptajans.com//dho/zimb/?mr=lWRJWbRVjXeAY2luZXJneW1ldHJvLm5ldA==,adeptajans.com,7,False,False,com,14,0,True,0,0,0,1,0,3,0,0,3.4677201004744997,1
https://cf-ipfs.com/ipfs/QmcjhAKY1sKEuBkBp41oJN2qjbcboPDuUYqaRX5MeVH2ca/,cf-ipfs.com,6,False,False,com,11,4,True,0,0,1,0,0,0,0,0,3.095795255000934,1
https://storage.cloud.google.com/ciat3tdtttd53c3e5userp.appspot.com/index.html#paul@legalshield.com,storage.cloud.google.com,5,True,False,com,24,34,True,0,1,0,0,0,0,0,0,3.454986855772667,1
https://cloudflare-ipfs.com/ipfs/bafybeid72q4oanayka5vblkyceso3haaz5nv5kphysrfnuevfp37tadpju/verified.html,cloudflare-ipfs.com,6,False,False,com,19,4,True,0,0,1,0,0,0,0,0,3.826874881864637,1
https://ipfs.best-practice.se/ipfs/bafybeiboyaek3ag2kvurcl4gy4cntezlavvnoe6rkrg7oj72jtyn3zrlru/,ipfs.best-practice.se,6,True,False,se,21,4,True,0,0,1,0,0,0,0,0,3.463280517810811,1
http://golflincs.co.uk.travelwatchdog.com/,golflincs.co.uk.travelwatchdog.com,4,True,False,com,34,0,True,0,0,0,0,0,0,0,0,4.065260267657297,1
https://pub-2c848c5292784be6b3870cc52c696182.r2.dev/release-owa.html,pub-2c848c5292784be6b3870cc52c696182.r2.dev,4,True,True,dev,43,16,True,0,0,2,0,0,0,0,0,4.025361709178203,1
http://u2024433.plsk.regruhosting.ru/Sara/1/s/index.html,u2024433.plsk.regruhosting.ru,7,True,True,ru,29,4,True,0,0,0,0,0,0,0,0,4.021268494903765,1
https://cf-ipfs.com/ipfs/QmQz4G7iZE6g6Fcq4Hvxrffz9S1bkP3dyuzSDowsffy4C9,cf-ipfs.com,5,False,False,com,11,4,True,0,0,1,0,0,0,0,0,3.095795255000934,1
https://www.lloyds.app24-online.com/,www.lloyds.app24-online.com,4,True,True,com,27,0,True,0,0,1,0,0,0,0,0,3.90231157591703,1
https://carlbnchcepls.web.app/,carlbnchcepls.web.app,4,True,False,app,21,0,True,0,0,0,0,0,0,0,0,3.4632805178108104,1
https://h2p2tfr.duckdns.org,h2p2tfr.duckdns.org,3,True,True,org,19,0,True,0,0,0,0,0,0,0,0,3.826874881864637,1
https://bafybeieeiqzb535qslj7kjopyvjmsalvvgk5oqfki3pciky5eh6vc6c7hy.ipfs.cf-ipfs.com,bafybeieeiqzb535qslj7kjopyvjmsalvvgk5oqfki3pciky5eh6vc6c7hy.ipfs.cf-ipfs.com,3,True,True,com,76,0,True,0,0,1,0,0,0,0,0,4.504460494180192,1
https://sp902310.sitebeat.crazydomains.com/,sp902310.sitebeat.crazydomains.com,4,True,True,com,34,0,True,0,0,0,0,0,0,0,0,4.256149238118269,1
https://hjwlawfirm-1318439371.cos.ap-seoul.myqcloud.com/hjwlawfirm.html,hjwlawfirm-1318439371.cos.ap-seoul.myqcloud.com,4,True,True,com,47,15,True,0,0,2,0,0,0,0,0,4.495558266341099,1
https://sp448440.sitebeat.crazydomains.com/,sp448440.sitebeat.crazydomains.com,4,True,True,com,34,0,True,0,0,0,0,0,0,0,0,4.079678649882975,1
https://roundcub8.web.app/,roundcub8.web.app,4,True,True,app,17,0,True,0,0,0,0,0,0,0,0,3.6168746059562227,1
https://sites.google.com/view/login-att/home,sites.google.com,6,True,False,com,16,4,True,0,0,1,0,0,0,0,0,3.202819531114783,1
http://43.159.41.87/v3/signin/identifier?dsh=S-1996120622%3A1679418272093292&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AWnogHfYaqQ6fsp7H4Ff6tEbuHJjoWJkuaEw0E7b8zV9hey36iTKSfFt45v7zz2xHTTwBtYgn3eygg&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.236.19&continue=https%3A%2F%2Faccounts.google.com%2F%3F&xrealip=107.21.207.171&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AWnogHe9k6C23L265fGv4uM0QrE_T7TO3-3lsj4kTH5hA7rEO470l88l3cFR8DzjU1lFjcEzsDlv,43.159.41.87,6,True,True,,12,2,True,15,0,2,1,9,10,0,1,2.8553885422075336,1
http://bit.ly/appBper,bit.ly,4,False,False,ly,6,7,True,0,0,0,0,0,0,0,0,2.584962500721156,1
https://cf-ipfs.com/ipfs/QmYsmBkBayXLefzPp3phvrXTjdWNArXm79kUmaLxHqN3qL/009090.html,cf-ipfs.com,6,False,False,com,11,4,True,0,0,1,0,0,0,0,0,3.095795255000934,1
https://bafybeia3vrn7wvh3vx6lywoa2z3x56twuvysgtq4ro6htc2lo5fmremmh4.ipfs.nftstorage.link/,bafybeia3vrn7wvh3vx6lywoa2z3x56twuvysgtq4ro6htc2lo5fmremmh4.ipfs.nftstorage.link,4,True,True,link,80,0,True,0,0,0,0,0,0,0,0,4.813574463632381,1
https://bawag-sicherezahlungen.com/,bawag-sicherezahlungen.com,4,False,False,com,26,0,True,0,0,1,0,0,0,0,0,4.026986833359287,1
https://orangebank.ddns.net/3274958/javascript:/history.go(-1),orangebank.ddns.net,6,True,False,net,19,7,True,0,0,1,0,0,0,0,0,3.40582225028569,1
https://4everland.io/ipfs/bafybeid4fwwyzrvumjttgch5mzmyvcwvzw4tavodcixdjgbetxgf3rvyia,4everland.io,5,False,True,io,12,4,True,0,0,0,0,0,0,0,0,3.418295834054489,1
https://att-mail-service-100716.weeblysite.com/,att-mail-service-100716.weeblysite.com,4,True,True,com,38,0,True,0,0,3,0,0,0,0,0,4.145972171840238,1
https://www.dlrect3.smbbcc.co.jp.ljtew.com/sanjin/client/index.php,www.dlrect3.smbbcc.co.jp.ljtew.com,6,True,True,com,34,6,True,0,0,0,0,0,0,0,0,3.6427741506984646,1
https://sites.google.com/view/offiice-voice-com/home,sites.google.com,6,True,False,com,16,4,True,0,0,2,0,0,0,0,0,3.202819531114783,1
http://cashmereblues.com/wp-includes/widgets/nzbn/login/BNZ/,cashmereblues.com,9,False,False,com,17,11,True,0,0,1,0,0,0,0,0,3.4548223999466066,1
https://taplink.cc/ejhryruef,taplink.cc,4,False,False,cc,10,9,True,0,0,0,0,0,0,0,0,3.121928094887362,1
https://cranky-jepsen-880d89.netlify.app/?email=prof64@forabank.ru,cranky-jepsen-880d89.netlify.app,4,True,True,app,32,25,True,0,1,2,1,0,1,0,0,4.155639062229566,1
http://cyberleap-1319732785.cos.ap-seoul.myqcloud.com/cyberleap.html,cyberleap-1319732785.cos.ap-seoul.myqcloud.com,4,True,True,com,46,14,True,0,0,2,0,0,0,0,0,4.36030597770208,1
https://economic-glitter-velociraptor.glitch.me/pack.html#redacted@abuse.ionos.com,economic-glitter-velociraptor.glitch.me,4,True,False,me,39,34,True,0,1,2,0,0,0,0,0,3.810792603366686,1
https://ipfs.io/ipfs/bafybeifeiyyjvyzpmm5uxhg7o4f3rczmdbkwr54vtl754dkplc6d5hxgfy,ipfs.io,5,False,False,io,7,4,True,0,0,0,0,0,0,0,0,2.521640636343318,1
http://verificaracessobip.atsnx.com/index1.html,verificaracessobip.atsnx.com,4,True,False,com,28,11,True,0,0,0,0,0,0,0,0,3.8423709931771084,1
https://bityli.com/lnNPk8,bityli.com,4,False,False,com,10,6,True,0,0,0,0,0,0,0,0,3.1219280948873624,1
https://hundredrocks.com/mufg/address.php,hundredrocks.com,5,False,False,com,16,4,True,0,0,0,0,0,0,0,0,3.5,1
https://linklist.bio/superappipvassp,linklist.bio,4,False,False,bio,12,15,True,0,0,0,0,0,0,0,0,3.0220552088742,1
https://go-bnponline.com/,go-bnponline.com,4,False,False,com,16,0,True,0,0,1,0,0,0,0,0,3.4056390622295662,1
http://www.saocap.com/wp-admin,www.saocap.com,4,True,False,com,14,8,True,0,0,1,0,0,0,0,0,2.8962915290459277,1
https://script.google.com/macros/s/AKfycbygWEpwE83F5jXX543n9WAnGLIXPWQNOKJoHx95HDwPFuetwlIygJh57zvFGoOFYOaW/exec,script.google.com,7,True,False,com,17,6,True,0,0,0,0,0,0,0,0,3.4548223999466066,1
http://assetsworldledger.top,assetsworldledger.top,3,False,False,top,21,0,True,0,0,0,0,0,0,0,0,3.4632805178108113,1
https://ipfs.io/ipfs/QmUr4C6twBKbBZX3LwTcEH4Z6PgpadHarirsw1Dy2z1fev,ipfs.io,5,False,False,io,7,4,True,0,0,0,0,0,0,0,0,2.521640636343318,1
http://hubfix.rf.gd/wallets?i=1,hubfix.rf.gd,4,True,False,gd,12,11,True,0,0,0,1,0,1,0,0,3.2516291673878226,1
http://activelaunchreset.site,activelaunchreset.site,3,False,False,site,22,0,True,0,0,0,0,0,0,0,0,3.51602764126623,1
https://oliberastense.firebaseapp.com/,oliberastense.firebaseapp.com,4,True,False,com,29,0,True,0,0,0,0,0,0,0,0,3.715932185515029,1
http://www.snekkergk.no/kaseye/ns/nid,www.snekkergk.no,6,True,False,no,16,6,True,0,0,0,0,0,0,0,0,3.0306390622295662,1
https://pouspost--ethergalrestore.repl.co/,pouspost--ethergalrestore.repl.co,4,True,False,co,33,0,True,0,0,2,0,0,0,0,0,3.593657665390962,1
http://dynastyclinic.ae/wp-includes/Requests/Proxy/login.php?cmd=login_submit&amp;id=17140fb0a8b1abce662e0b5377acd04e17140fb0a8b1abce662e0b5377acd04e&amp;session=17140fb0a8b1abce662e0b5377acd04e17140fb0a8b1abce662e0b5377acd04e,dynastyclinic.ae,7,False,False,ae,16,11,True,0,0,1,1,2,3,0,1,3.375,1
https://sign-7ebc.feredi1951.workers.dev/,sign-7ebc.feredi1951.workers.dev,4,True,True,dev,32,0,True,0,0,1,0,0,0,0,0,4.090018266288633,1
https://gem.godaddy.com/signups/activate/MS0tRlBwSkZ2Sy9sZkRJTWJqWnEyZDZyMzVPanArRS9rNGIraUg4LzBwOGxNeWdETkNibERzdDROMGgzQXFNNzRCSWlDTEx0U3M9LS1lNmlUVXRoRzhMa1haVndtLS1SMzhFcmdkbHlRRzI5U21nNXBsZlRBPT0=?signup=6818166,gem.godaddy.com,6,True,False,com,15,7,True,0,0,0,1,0,2,0,0,3.0565647621309537,1
https://login-exodas.com,login-exodas.com,3,False,False,com,16,0,True,0,0,1,0,0,0,0,0,3.702819531114783,1
https://sp376571.sitebeat.crazydomains.com/,sp376571.sitebeat.crazydomains.com,4,True,True,com,34,0,True,0,0,0,0,0,0,0,0,4.256149238118269,1
https://infooricor.tnxegjn.cn/all/sign.php,infooricor.tnxegjn.cn,5,True,False,cn,21,3,True,0,0,0,0,0,0,0,0,3.4039894464852614,1
https://www-info-cr-mufg.nxenfrf.com/jp.php,www-info-cr-mufg.nxenfrf.com,4,True,False,com,28,6,True,0,0,3,0,0,0,0,0,3.6550455468258036,1
http://www.raknten-caob.awcfner.cn/,www.raknten-caob.awcfner.cn,4,True,False,cn,27,0,True,0,0,1,0,0,0,0,0,3.4858259278490094,1
https://infura-ipfs.io/ipfs/QmeUfZ4mzYTBATTXVVQZmU1PRstdqCsrPS1yiso1cjeohc/outapp.html,infura-ipfs.io,6,False,False,io,14,4,True,0,0,1,0,0,0,0,0,3.3248629576173574,1
https://rsxfpymj.com,rsxfpymj.com,3,False,False,com,12,0,True,0,0,0,0,0,0,0,0,3.418295834054489,1
https://bafybeif72nocku7lhocjwnoplrdcui6w64kjczxkn2f3a6wlfjla54pybm.ipfs.nftstorage.link/00awafileoo.html,bafybeif72nocku7lhocjwnoplrdcui6w64kjczxkn2f3a6wlfjla54pybm.ipfs.nftstorage.link,4,True,True,link,80,16,True,0,0,0,0,0,0,0,0,4.756198332810096,1
https://dweb.link/ipfs/QmPjRYLsWMuTbmJqNNLytozBzQdvTkZrXJerdTdT9UGGeb?filename=QmPjRYLsWMuTbmJqNNLytozBzQdvTkZrXJerdTdT9UGGeb,dweb.link,5,False,False,link,9,4,True,0,0,0,1,0,1,0,0,3.169925001442312,1
http://help-center418.crabdance.com/verify,help-center418.crabdance.com,4,True,True,com,28,6,True,0,0,1,0,0,0,0,0,3.950212064914747,1
https://bretellecuire.com/,bretellecuire.com,4,False,False,com,17,0,True,0,0,0,0,0,0,0,0,3.263933429485634,1
https://account-fb-warrant-b3707.firebaseapp.com/,account-fb-warrant-b3707.firebaseapp.com,4,True,True,com,40,0,True,0,0,3,0,0,0,0,0,4.156198332810094,1
https://mailcovip24h.tk/,mailcovip24h.tk,4,False,True,tk,15,0,True,0,0,0,0,0,0,0,0,3.773557262275185,1
https://amendes-espace-gouv.com/connexion.php,amendes-espace-gouv.com,4,False,False,com,23,13,True,0,0,2,0,0,0,0,0,3.6539967386657097,1
https://872901.selcdn.ru/Web/AWS-FILE-YOFMP3I-H430-H42OFDOBONO3EFBO-BOUODEJPSNCCNBD83/Webmail.html#user@example.org,872901.selcdn.ru,6,True,True,ru,16,3,True,0,1,5,0,0,0,0,0,3.875,1
https://nodevalidation.netlify.app/wallets.html,nodevalidation.netlify.app,4,True,False,app,26,12,True,0,0,0,0,0,0,0,0,3.613337314045307,1
https://serverauthenticationmtbanking.com/arumba/me/login.php,serverauthenticationmtbanking.com,6,False,False,com,33,6,True,0,0,0,0,0,0,0,0,3.884858891889048,1
https://monex.sispro.mx/portal/public/index.php,monex.sispro.mx,6,True,False,mx,15,6,True,0,0,0,0,0,0,0,0,3.240223928941852,1
https://wqgxjjiiersrc.wixsite.com/1547vocalefixe,wqgxjjiiersrc.wixsite.com,4,True,False,com,25,14,True,0,0,0,0,0,0,0,0,3.683856189774724,1
https://synslabs.firebaseapp.com/,synslabs.firebaseapp.com,4,True,False,com,24,0,True,0,0,0,0,0,0,0,0,3.7201755214643457,1
https://tets.com,tets.com,3,False,False,com,8,0,True,0,0,0,0,0,0,0,0,2.75,1
https://loginhomeaccount.itauloginhome.repl.co/,loginhomeaccount.itauloginhome.repl.co,4,True,False,co,38,0,True,0,0,0,0,0,0,0,0,3.7732143550933808,1
https://lnsta-ind2-auth.vercel.app/login,lnsta-ind2-auth.vercel.app,4,True,True,app,26,5,True,0,0,2,0,0,0,0,0,3.9790978911348045,1
https://ipfs.eth.aragon.network/ipfs/bafybeiexugmcpdxm6udksdiktpub2teneibkgcxtehyzfcxedsqcosysri/,ipfs.eth.aragon.network,6,True,False,network,23,4,True,0,0,0,0,0,0,0,0,3.795088586397733,1
https://www.arrazusbypaco.co.mz/wp-admin/css/colors/coffee/xd/zUSPS/,www.arrazusbypaco.co.mz,10,True,False,co.mz,23,8,True,0,0,1,0,0,0,0,0,3.555533151426996,1
https://cloudflare-ipfs.com/ipfs/bafybeiggdvzjedcftilka6vexvs4ftonjnjxbxyg7gqyetiwqo3itavvhu,cloudflare-ipfs.com,5,False,False,com,19,4,True,0,0,1,0,0,0,0,0,3.826874881864637,1
https://docs.google.com/presentation/d/e/2PACX-1vRuZU6lZjAccmBEPBMum7-iNWNTv7m1xQwaQqgD4MeeTlxUpDVTdMP3RERYj-AcQUca_RXHnjwRWLv-/pub?start=true&loop=true&delayms=3000,docs.google.com,8,True,False,com,15,12,True,0,0,4,1,2,3,0,1,2.9735572622751856,1
https://mettmaskklogein.godaddysites.com/,mettmaskklogein.godaddysites.com,4,True,False,com,32,0,True,0,0,0,0,0,0,0,0,3.7959585933443494,1
https://upholdlergin.godaddysites.com/,upholdlergin.godaddysites.com,4,True,False,com,29,0,True,0,0,0,0,0,0,0,0,4.004364184708143,1
https://contalivelo.com/,contalivelo.com,4,False,False,com,15,0,True,0,0,0,0,0,0,0,0,3.3232314287976203,1
https://bafybeicty76j6hhrnoijvdm4s6telnrzlfvylqzxdip5kspnhkzpeqjqrm.ipfs.nftstorage.link/roundcube,bafybeicty76j6hhrnoijvdm4s6telnrzlfvylqzxdip5kspnhkzpeqjqrm.ipfs.nftstorage.link,4,True,True,link,80,9,True,0,0,0,0,0,0,0,0,4.706198332810095,1
https://cloudflare-ipfs.com/ipfs/bafybeie4v4wv3f2z2hkae4bds76fujzuo7tlel5lewgij2ejndhpapumky,cloudflare-ipfs.com,5,False,False,com,19,4,True,0,0,1,0,0,0,0,0,3.826874881864637,1
https://ipfs.eth.aragon.network/ipfs/bafybeicsvhwj3ok4udpwuhj7c46fecw3gl6zequu26d32jgdtbojgfh4r4/pia.html,ipfs.eth.aragon.network,6,True,False,network,23,4,True,0,0,0,0,0,0,0,0,3.795088586397733,1
https://edwardsdonalld.wixsite.com/my-site,edwardsdonalld.wixsite.com,4,True,False,com,26,7,True,0,0,1,0,0,0,0,0,3.777362795064169,1
https://cloudflare-ipfs.com/ipfs/bafybeiesbdghh3s7bgodtc7jidx2a4gze36ww25y3tmzwmumsmnznklfum,cloudflare-ipfs.com,5,False,False,com,19,4,True,0,0,1,0,0,0,0,0,3.826874881864637,1
https://bafybeighbvdx5oz4sbm533j7hoqa4jnjivw6zez36ycrvxouaxdhbsnekq.ipfs.cf-ipfs.com/,bafybeighbvdx5oz4sbm533j7hoqa4jnjivw6zez36ycrvxouaxdhbsnekq.ipfs.cf-ipfs.com,4,True,True,com,76,0,True,0,0,1,0,0,0,0,0,4.811631256916329,1
https://storageapi.fleek.one/ae41eda2-cc40-48e6-a2de-d3e84dcf6bcc-bucket/fax.html,storageapi.fleek.one,5,True,False,one,20,43,True,0,0,5,0,0,0,0,0,3.6219280948873616,1
https://smbc.coinbase.xin,smbc.coinbase.xin,3,True,False,xin,17,0,True,0,0,0,0,0,0,0,0,3.381580488309164,1
https://infura-ipfs.io/ipfs/QmUvqRNUoVoXtQQ9WmgApN9tg5vPQaHK62jGbNZZ7Xb3oS,infura-ipfs.io,5,False,False,io,14,4,True,0,0,1,0,0,0,0,0,3.3248629576173574,1
https://liff-gateway.lineml.jp/landing?follow=%40161ujfco&lp=C4AJMQ&liff_id=1656812417-KBRy6JDm,liff-gateway.lineml.jp,4,True,False,jp,22,64,True,1,0,2,1,2,3,0,1,3.788754913993502,1
http://konradmiller1.com.pl/alte/waldekgronkowski@wp.pl,konradmiller1.com.pl,5,True,True,com.pl,20,4,True,0,1,0,0,0,0,0,0,3.6841837197791887,1
http://marketbialystok24.pl/authorizef1d9.html,marketbialystok24.pl,4,False,True,pl,20,18,True,0,0,0,0,0,0,0,0,3.9219280948873623,1
https://new--payee.web.app/,new--payee.web.app,4,True,False,app,18,0,True,0,0,2,0,0,0,0,0,3.0168756957665637,1
https://mobileapp24you.com/aktualisierung,mobileapp24you.com,4,False,True,com,18,14,True,0,0,0,0,0,0,0,0,3.6835423624332306,1
https://bafybeidav2cfrrztq7dl5usi7gyfgopwbcw6nqcjddl3cijhtcuj4r7sd4.ipfs.dweb.link/,bafybeidav2cfrrztq7dl5usi7gyfgopwbcw6nqcjddl3cijhtcuj4r7sd4.ipfs.dweb.link,4,True,True,link,74,0,True,0,0,0,0,0,0,0,0,4.74981460254321,1
https://biscuitstair.com/?s1=350197&amp;s2=1009548203&amp;s3=4306&amp;s4=&amp;s10=1495,biscuitstair.com,4,False,False,com,16,61,True,0,0,0,1,4,5,0,0,3.327819531114783,1
https://ipfs.io/ipfs/bafkreibpr7nmoeq7zbqa4kppcpnr35lwmge7rqsdqwoeu5f4ournzfd77e,ipfs.io,5,False,False,io,7,4,True,0,0,0,0,0,0,0,0,2.521640636343318,1
https://au.vnzc.qpoe.com/bill,au.vnzc.qpoe.com,4,True,False,com,16,4,True,0,0,0,0,0,0,0,0,3.452819531114783,1
https://bafybeigd7fun3gacdiroa66puvsej5o7ahrlu6pdnw4z7nuycef4sfrmfm.ipfs.infura-ipfs.io/,bafybeigd7fun3gacdiroa66puvsej5o7ahrlu6pdnw4z7nuycef4sfrmfm.ipfs.infura-ipfs.io,4,True,True,io,79,0,True,0,0,1,0,0,0,0,0,4.591649343541895,1
https://ipfs.best-practice.se/ipfs/bafybeifktr3xlo4oldjlkxwmygdmo657trkzcjjzzqv37gc74k7ustmorm//w_jha.html,ipfs.best-practice.se,7,True,False,se,21,4,True,0,0,1,0,0,0,0,1,3.463280517810811,1
https://bafkreia7hftqnexp6zqgkw4e5jtxii2lwlqyh2ksg4e4ykwpk3obmmb43q.ipfs.dweb.link/,bafkreia7hftqnexp6zqgkw4e5jtxii2lwlqyh2ksg4e4ykwpk3obmmb43q.ipfs.dweb.link,4,True,True,link,74,0,True,0,0,0,0,0,0,0,0,4.699337068847133,1
https://webmail-104932.weeblysite.com/,webmail-104932.weeblysite.com,4,True,True,com,29,0,True,0,0,1,0,0,0,0,0,4.168325822713778,1
https://cloudflare-ipfs.com/ipfs/bafybeifg7htqi5uwrx2yavdr7o3m7bz2ocd6yet3penuv2c5ljleuurerm,cloudflare-ipfs.com,5,False,False,com,19,4,True,0,0,1,0,0,0,0,0,3.826874881864637,1
http://43.134.191.197/v3/signin/identifier?dsh=S-1710684330:1679484568587692&amp;followup=https://accounts.google.com/?&amp;ifkv=AWnogHeOY9JRnFFwcTEPjI81-arCmeMrw-iFaU_815IaUsjTOHLn_210jrMjsbrILLmbV5Yd_ojy&amp;passive=1209600&amp;xrealip=107.178.238.57&amp;continue=https://accounts.google.com/?&amp;xrealip=185.213.155.151&amp;flowName=GlifWebSignIn&amp;flowEntry=ServiceLogin&amp;ifkv=AQMjQ7TzB8QmJH4aE37zY39QpvCiM-x0YNt5oIIYZyDu3Cy4jXqn2JNnZTtZDIKeVfLF_bAE5hqwfQ,43.134.191.197,12,True,True,,14,2,True,0,0,4,3,9,10,0,4,2.4677201004744993,1
https://csgopolygon.cc/steam.html,csgopolygon.cc,4,False,False,cc,14,10,True,0,0,0,0,0,0,0,0,2.9852281360342516,1
https://cloudflare-ipfs.com/ipfs/bafybeidc2mdnofpwo53eb6h3svbjqizriln3baililpjc7lrib5kdmzvte,cloudflare-ipfs.com,5,False,False,com,19,4,True,0,0,1,0,0,0,0,0,3.826874881864637,1
https://sfedsda.dns04.com,sfedsda.dns04.com,3,True,True,com,17,0,True,0,0,0,0,0,0,0,0,3.41041725276052,1
https://gdsmgjh.cn/login,gdsmgjh.cn,4,False,False,cn,10,5,True,0,0,0,0,0,0,0,0,3.121928094887362,1
https://ipfs.eth.aragon.network/ipfs/bafybeifb3aytfvq4ko3rn3dcpzib7zijod32zu35mien5rslt7ycsecz3u,ipfs.eth.aragon.network,5,True,False,network,23,4,True,0,0,0,0,0,0,0,0,3.795088586397733,1
https://bafybeifbl2jiawyiafklwv3luxaijs4rb3fdb5urelatfryxdmjzhilopy.ipfs.cf-ipfs.com/owam.html,bafybeifbl2jiawyiafklwv3luxaijs4rb3fdb5urelatfryxdmjzhilopy.ipfs.cf-ipfs.com,4,True,True,com,76,9,True,0,0,1,0,0,0,0,0,4.5603637846471266,1
https://connection-orangebank-certicode.derlma.com/7389542/,connection-orangebank-certicode.derlma.com,5,True,False,com,42,7,True,0,0,2,0,0,0,0,0,3.774499877491279,1
https://starte-jetzt.com.de,starte-jetzt.com.de,3,True,False,de,19,0,True,0,0,1,0,0,0,0,0,3.471354487013928,1
https://information-identity-help.start.page,information-identity-help.start.page,3,True,False,page,36,0,True,0,0,2,0,0,0,0,0,3.9511943630832222,1
